603439,贵州三力,监管工作函,媒体质疑重组标的,上市公司,2020-07-28 16:20:07
600122,*ST宏图,监管关注,关于对江苏宏图高科技股份有限公司时任独立董事苏文兵予以监管关注的决定,独立董事,2020-07-28 15:10:43
600122,*ST宏图,通报批评,关于对江苏宏图高科技股份有限公司及有关责任人予以纪律处分的决定,财务总监,2020-07-28 15:10:08
600122,*ST宏图,公开谴责,关于对江苏宏图高科技股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董事,董秘",2020-07-28 15:10:28
603779,ST威龙,通报批评,关于对威龙葡萄酒股份有限公司、控股股东、实际控制人暨时任董事长王珍海及有关责任人予以通报批评的决定,其他高级管理人员,2020-07-28 08:20:28
603779,ST威龙,公开谴责,关于对威龙葡萄酒股份有限公司、控股股东、实际控制人暨时任董事长王珍海及有关责任人予以通报批评的决定,"上市公司,董事",2020-07-28 08:20:45
603779,ST威龙,监管关注,关于对威龙葡萄酒股份有限公司有关责任人予以监管关注的决定,"董秘,财务总监",2020-07-28 08:20:09
600121,郑州煤电,监管关注,关于对郑州煤电股份有限公司及有关责任人予以监管关注的决定,"上市公司,董事,其他高级管理人员,董秘,财务总监,独立董事",2020-07-27 18:00:07
600293,三峡新材,通报批评,关于对湖北三峡新型建材股份有限公司及有关责任人予以通报批评的决定,"上市公司,董事,董秘",2020-07-27 17:10:08
603177,德创环保,通报批评,关于对浙江德创环保科技股份有限公司时任副总经理蔡学军予以通报批评的决定,其他高级管理人员,2020-07-27 17:10:08
600715,文投控股,监管关注,对文投控股股份有限公司及有关责任人予以监管关注的决定,"上市公司,董秘,财务总监",2020-07-24 08:20:08
603026,石大胜华,监管关注,关于对山东石大胜华化工集团股份有限公司及有关责任人予以监管关注的决定,"上市公司,财务总监,董秘",2020-07-23 17:50:08
600365,通葡股份,监管工作函,就公司诉讼相关事项明确监管要求,"上市公司,董事,监事,高级管理人员,控股股东及实际控制人",2020-07-23 13:50:08
601117,中国化学,监管关注,关于对中国化学工程股份有限公司及有关责任人予以监管关注的决定,"上市公司,董秘",2020-07-22 17:10:07
600518,ST康美,公开谴责,关于对康美药业股份有限公司、实际控制人暨时任董事长兼总经理马兴田及有关责任人予以纪律处分的决定,"其他高级管理人员,独立董事,监事,董事,上市公司",2020-07-21 17:10:26
600518,ST康美,公开认定,关于对康美药业股份有限公司、实际控制人暨时任董事长兼总经理马兴田及有关责任人予以纪律处分的决定,"监事,其他高级管理人员,财务总监,董秘,实际控制人",2020-07-21 17:10:26
603729,龙韵股份,通报批评,关于对上海龙韵传媒集团股份有限公司、控股股东暨实际控制人段佩璋及有关责任人予以通报批评的决定,"上市公司,实际控制人,董事,董秘,财务总监",2020-07-21 17:10:08
603555,*ST贵人,监管关注,关于对贵人鸟股份有限公司及有关责任人予以监管关注的决定,"上市公司,董事,董秘",2020-07-20 17:10:06
600365,通葡股份,监管工作函,就公司诉讼相关事项明确监管要求,"上市公司,控股股东及实际控制人,其他",2020-07-18 00:10:06
603628,清源股份,监管关注,关于对清源科技（厦门）股份有限公司及有关责任人予以监管关注的决定,"上市公司,董事,财务总监,董秘,独立董事",2020-07-17 17:10:06
600774,汉商集团,监管工作函,就公司对外投资事项明确监管要求,上市公司,2020-07-14 17:50:06
600804,鹏博士,监管关注,关于对鹏博士电信传媒集团股份有限公司及其有关责任人予以监管关注的决定,"上市公司,董事,财务总监,董秘",2020-07-09 17:10:05
600182,S佳通,监管工作函,股改事项向公司发出监管工作函,"上市公司,控股股东及实际控制人",2020-07-08 20:20:05
600086,*ST金钰,监管工作函,就公司股价有关事项明确监管要求,上市公司,2020-07-07 19:40:05
603088,宁波精达,公开谴责,关于对宁波精达成形装备股份有限公司实际控制人及其一致行动人、拟收购方广州亿合投资有限公司及其时任法定代表人暨实际控制人王磊予以公开谴责的决定,"实际控制人,潜在股东（收购人或意向重组方）,股东的负责人",2020-07-07 16:00:04
603203,快克股份,监管关注,关于对快克智能装备股份有限公司及时任董事会秘书苗小鸣予以监管关注的决定,"上市公司,董秘",2020-07-07 17:10:04
603738,泰晶科技,监管关注,关于对泰晶科技股份有限公司控股股东喻信东和喻信辉予以监管关注的决定,控股股东,2020-07-06 17:10:06
603559,中通国脉,监管关注,关于对中通国脉通信股份有限公司及有关责任人予以监管关注的决定,"上市公司,董事,财务总监,董秘,独立董事",2020-07-06 17:10:06
603012,创力集团,监管关注,关于对上海创力集团股份有限公司、控股股东中煤机械集团有限公司及有关责任人予以监管关注的决定,"上市公司,控股股东,董事,其他高级管理人员,董秘,财务总监",2020-07-06 17:10:06
600365,通葡股份,监管工作函,就有关信息披露事项向公司明确监管要求。,"上市公司,控股股东及实际控制人,中介机构及其相关人员",2020-07-03 19:00:05
603168,莎普爱思,监管关注,关于对浙江莎普爱思药业股份有限公司及有关责任人予以监管关注的决定,"董事,其他高级管理人员,董秘,财务总监,上市公司",2020-07-03 18:00:05
600830,香溢融通,监管关注,关于对香溢融通控股集团股份有限公司及有关责任人予以监管关注的决定,"上市公司,董事,财务总监,董秘",2020-07-03 18:00:05
603317,天味食品,监管关注,关于对四川天味食品集团股份有限公司时任董事兼副总经理吴学军予以监管关注的决定,董事,2020-07-03 17:10:04
600593,大连圣亚,监管工作函,就公司内部治理和信息披露相关事项明确监管要求。,"上市公司,董事,监事,高级管理人员,一般股东,控股股东及实际控制人",2020-07-03 00:10:04
601558,退市锐电,通报批评,关于对华锐风电科技（集团）股份有限公司收购人中俄丝路投资有限责任公司、中俄地区合作发展投资基金管理有限责任公司及其实际控制人王峰予以通报批评的决定,潜在股东（收购人或意向重组方）,2020-07-01 18:40:04
688166,博瑞医药,监管工作函,对博瑞医药相关事项发出监管工作函。,上市公司,2020-07-01 09:00:05
600145,*ST新亿,监管工作函,督促公司尽快披露年报，充分揭示风险。,"上市公司,董事,监事,高级管理人员,控股股东及实际控制人",2020-06-28 16:00:03
603303,得邦照明,通报批评,关于对横店集团得邦照明股份有限公司及有关责任人予以通报批评的决定,"上市公司,董事,董秘",2020-06-23 17:10:04
603010,万盛股份,通报批评,关于对浙江万盛股份有限公司年审会计师事务所及时任年审会计师予以通报批评的决定,"会计师事务所,注册会计师",2020-06-23 17:10:04
600738,兰州民百,监管关注,关于对兰州民百（集团）股份有限公司、实际控制人暨时任董事朱宝良等有关责任人予以监管关注的决定,"上市公司,实际控制人,董事,财务总监,其他高级管理人员",2020-06-22 17:10:03
603766,隆鑫通用,监管关注,关于对隆鑫通用动力股份有限公司及时任董事会秘书黄经雨予以监管关注的决定,"上市公司,董秘",2020-06-22 17:10:03
600182,S佳通,监管工作函,股东临时提案事项向公司发出工作函,"上市公司,董事,监事,高级管理人员,一般股东,中介机构及其相关人员",2020-06-22 10:50:04
600175,*ST美都,监管工作函,就公司违规担保事项明确监管要求。,"上市公司,控股股东及实际控制人",2020-06-19 20:40:03
600139,西部资源,通报批评,关于对四川西部资源控股股份有限公司控股股东四川恒康发展有限责任公司、实际控制人阙文彬及有关责任人予以通报批评的决定,"控股股东,实际控制人,股东的负责人",2020-06-18 17:20:21
600139,西部资源,监管关注,关于对四川西部资源控股股份有限公司及时任董事长夏勇予以监管关注的决定,"上市公司,董秘",2020-06-18 17:20:03
600260,凯乐科技,通报批评,关于对湖北凯乐科技股份有限公司控股股东荆州市科达商贸投资有限公司予以通报批评的决定,控股股东,2020-06-18 17:10:02
600422,昆药集团,监管关注,关于对昆药集团股份有限公司和时任董事会秘书兼副总裁徐朝能予以监管关注的决定,"上市公司,董秘",2020-06-17 08:30:03
600238,ST椰岛,通报批评,关于对海南椰岛（集团）股份有限公司股东北京东方君盛投资管理有限公司及其时任法定代表人李桂霞予以通报批评的决定,"一般股东,关联方、破产管理人等",2020-06-16 17:10:03
603396,金辰股份,监管关注,关于对营口金辰机械股份有限公司及时任董事会秘书安爽予以监管关注的决定,"上市公司,董秘",2020-06-16 17:10:20
601788,光大证券,通报批评,关于对光大证券股份有限公司及有关责任人予以通报批评的决定,"上市公司,董事,其他高级管理人员,独立董事,董秘",2020-06-12 08:10:04
600859,王府井,监管工作函,就公司获得免税品经营资质及股价波动相关事项明确监管要求,上市公司,2020-06-10 16:20:01
600338,西藏珠峰,监管工作函,就公司利润分配事项明确监管要求,"上市公司,董事,监事,高级管理人员,控股股东及实际控制人",2020-06-09 20:40:01
603300,华铁应急,通报批评,关于对浙江华铁应急设备科技股份有限公司及有关责任人予以通报批评的决定,"上市公司,董事,董秘,财务总监",2020-06-10 17:10:01
600069,*ST银鸽,监管工作函,公司股价连续20个交易日低于面值，发出监管工作函，明确监管要求。,上市公司,2020-06-09 17:30:01
600462,*ST九有,监管工作函,"关于公司日常公告相关事项的工作函,就润泰供应链破产清算和年报相关事项明确监管要求。",上市公司,2020-06-09 16:50:01
603996,*ST中新,通报批评,关于对中新科技集团股份有限公司及其控股股东中新产业集团有限公司、关联方中新国贸集团有限责任公司、浙江新世纪国际物流有限公司和有关责任人予以纪律处分的决定,"董秘,董事,独立董事",2020-06-08 17:20:02
603996,*ST中新,公开谴责,关于对中新科技集团股份有限公司及其控股股东中新产业集团有限公司、关联方中新国贸集团有限责任公司、浙江新世纪国际物流有限公司和有关责任人予以纪律处分的决定,"上市公司,控股股东,关联方、破产管理人等,董事,其他高级管理人员,财务总监",2020-06-08 17:20:20
603315,福鞍股份,监管关注,关于对辽宁福鞍重工股份有限公司及有关责任人予以监管关注的决定,"上市公司,财务总监,董秘",2020-06-05 17:10:01
600193,ST创兴,通报批评,关于对上海创兴资源开发股份有限公司及有关责任人予以通报批评的决定,"上市公司,董事,财务总监,董秘",2020-06-05 08:40:03
600458,时代新材,通报批评,关于对株洲时代新材料科技股份有限公司及有关责任人予以通报批评的决定,"上市公司,其他高级管理人员,董秘",2020-06-04 17:10:01
600828,茂业商业,监管工作函,就控股股东解决同业竞争承诺延期事项明确监管要求,"上市公司,控股股东及实际控制人",2020-06-03 19:50:01
601113,ST华鼎,通报批评,关于对义乌华鼎锦纶股份有限公司及其控股股东三鼎控股集团有限公司、实际控制人和有关责任人予以纪律处分的决定,董秘,2020-06-03 09:10:03
601113,ST华鼎,公开谴责,关于对义乌华鼎锦纶股份有限公司及其控股股东三鼎控股集团有限公司、实际控制人和有关责任人予以纪律处分的决定,"上市公司,控股股东,实际控制人,其他高级管理人员,财务总监",2020-06-03 09:10:25
601113,ST华鼎,公开认定,关于对义乌华鼎锦纶股份有限公司及其控股股东三鼎控股集团有限公司、实际控制人和有关责任人予以纪律处分的决定,实际控制人,2020-06-03 09:10:25
600200,江苏吴中,监管关注,关于对江苏吴中实业股份有限公司及时任董事会秘书陈佳海予以监管关注的决定,"上市公司,董秘",2020-06-02 17:30:01
603477,振静股份,通报批评,关于对四川振静股份有限公司重大资产重组财务顾问项目主办人予以通报批评的决定,项目负责人,2020-06-01 17:10:03
603477,振静股份,监管关注,关于对四川振静股份有限公司有关责任人予以监管关注的决定,"董事,独立董事",2020-06-02 09:52:19
603477,振静股份,通报批评,关于对四川振静股份有限公司及有关责任人予以通报批评的决定,"上市公司,董事,董秘",2020-06-01 17:10:03
600759,洲际油气,监管工作函,年度报告披露延期,上市公司,2020-05-29 19:40:01
600965,福成股份,监管关注,关于对河北福成五丰食品股份有限公司及有关责任人予以监管关注的决定,"上市公司,董事,董秘",2020-05-29 17:10:01
603009,北特科技,监管关注,关于对上海北特科技股份有限公司控股股东靳坤予以监管关注的决定,控股股东,2020-05-29 17:10:01
600175,*ST美都,监管工作函,公司股价连续20个交易日低于面值，发出监管工作函，明确监管要求,"上市公司,董事,监事,高级管理人员,一般股东,控股股东及实际控制人",2020-05-28 00:10:01
600641,万业企业,监管关注,关于对上海万业企业股份有限公司及时任总经理刘荣明予以监管关注的决定,"上市公司,其他高级管理人员",2020-05-26 17:10:03
600387,海越能源,监管关注,关于对海越能源集团股份有限公司时任董事会秘书陈贤俊予以监管关注的决定,董秘,2020-05-26 17:10:03
600387,海越能源,监管关注,关于对海越能源集团股份有限公司2017年度审计机构及年审会计师予以监管关注的决定,"会计师事务所,注册会计师",2020-05-26 17:10:03
600387,海越能源,通报批评,关于对海越能源集团股份有限公司及有关责任人予以通报批评的决定,"上市公司,董事,其他高级管理人员,财务总监",2020-05-26 17:10:20
600515,海航基础,监管工作函,就违规担保事项发出监管工作函,"上市公司,其他",2020-05-23 00:10:01
688096,京源环保,监管工作函,就公司对外投资暨关联交易事项提出监管要求。,上市公司,2020-05-22 16:00:01
688096,京源环保,监管工作函,督促保荐机构就京源环保对外投资事项履行持续督导责任。,中介机构及其相关人员,2020-05-22 16:00:02
688088,虹软科技,监管工作函,就公司延期履行承诺事项向保荐机构提出监管要求,中介机构及其相关人员,2020-07-13 16:10:06
688088,虹软科技,监管工作函,就公司延期履行承诺事项提出监管要求,"上市公司,董事,监事,高级管理人员",2020-07-13 16:10:06
600978,*ST宜生,监管工作函,股票价格有关事项,上市公司,2020-05-21 17:20:01
600094,大名城,监管关注,关于对上海大名城企业股份有限公司时任监事王文贵予以监管关注的决定,监事,2020-05-21 17:10:01
600818,中路股份,监管关注,关于对中路股份有限公司及时任董事会秘书袁志坚予以监管关注的决定,"上市公司,董秘,财务总监",2020-05-20 17:10:02
603773,沃格光电,监管关注,关于对江西沃格光电股份有限公司和董事会秘书万兵予以监管关注的决定,"上市公司,董秘",2020-05-20 17:10:02
600175,*ST美都,监管工作函,就违规担保事项明确监管要求。,控股股东及实际控制人,2020-05-20 00:10:01
600145,*ST新亿,监管工作函,对公司聘请年审会计师事项提出监管要求。,"上市公司,董事,监事,高级管理人员,中介机构及其相关人员",2020-05-19 18:50:01
600868,梅雁吉祥,通报批评,关于对广东梅雁吉祥水电股份有限公司股东烟台中睿新能源科技有限公司及其一致行动人和有关责任人予以纪律处分的决定,关联方、破产管理人等,2020-05-18 16:10:01
600868,梅雁吉祥,公开谴责,关于对广东梅雁吉祥水电股份有限公司股东烟台中睿新能源科技有限公司及其一致行动人和有关责任人予以纪律处分的决定,"一般股东,股东的负责人",2020-05-18 16:10:18
603157,拉夏贝尔,监管工作函,就公司2019年年报再次延期披露事项明确监管要求,"上市公司,中介机构及其相关人员",2020-05-14 20:40:01
600069,*ST银鸽,监管工作函,关于公司股票价格有关事项的监管工作函,上市公司,2020-05-14 17:20:01
600079,人福医药,监管关注,关于对人福医药集团股份公司评估机构中京民信（北京）资产评估有限公司及评估师赵士威、刘章红予以监管关注的决定,"资产、资信评估机构,评估师",2020-05-13 17:10:01
600335,国机汽车,监管工作函,董事会、监事会延期换届,"上市公司,控股股东及实际控制人",2020-05-13 09:50:02
600227,圣济堂,通报批评,关于对贵州圣济堂医药产业股份有限公司、控股股东一致行动人贵州赤天化集团有限责任公司及有关责任人予以通报批评的决定,"上市公司,董事,董秘,控股股东",2020-05-12 08:30:03
600856,ST中天,通报批评,关于对长春中天能源股份有限公司及有关责任人予以纪律处分的决定,"董秘,财务总监",2020-05-11 17:10:22
600856,ST中天,公开谴责,关于对长春中天能源股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董秘",2020-05-11 17:10:38
600856,ST中天,公开认定,关于对长春中天能源股份有限公司及有关责任人予以纪律处分的决定,实际控制人,2020-05-11 17:10:38
600069,*ST银鸽,通报批评,关于对河南银鸽实业投资股份有限公司及有关责任人予以通报批评的决定,"上市公司,董事,财务总监,董秘,独立董事",2020-05-11 17:10:22
600136,当代明诚,通报批评,关于对武汉当代明诚文化体育集团股份有限公司和时任董事长易仁涛予以通报批评的决定,"上市公司,董事",2020-05-11 17:10:22
603766,隆鑫通用,监管关注,关于对隆鑫通用动力股份有限公司时任董事长暨实际控制人涂建华、控股股东隆鑫控股有限公司予以监管关注的决定,"控股股东,董事",2020-05-11 17:10:04
603306,华懋科技,监管工作函,关于华懋（厦门）新材料科技股份有限公司控制权变更和权益变动报告书事项的监管工作函,"上市公司,董事,控股股东及实际控制人,中介机构及其相关人员,其他",2020-05-08 18:20:02
600256,广汇能源,通报批评,关于对广汇能源股份有限公司时任董事长宋东升予以通报批评的决定,董事,2020-05-08 17:10:01
600571,信雅达,监管关注,关于对信雅达系统工程股份有限公司有关责任人予以监管关注的决定,"董事,独立董事",2020-05-07 08:20:02
600571,信雅达,通报批评,关于对信雅达系统工程股份有限公司及有关责任人予以通报批评的决定,"上市公司,董事,董秘",2020-05-07 08:10:22
600571,信雅达,公开谴责,关于对信雅达系统工程股份有限公司股东刁建敏、王靖及上海科漾信息科技有限公司予以公开谴责的决定,一般股东,2020-05-07 08:10:04
600661,昂立教育,通报批评,关于对上海新南洋昂立教育科技股份有限公司及有关责任人予以纪律处分的决定,"董事,财务总监,董秘",2020-05-06 17:10:01
600661,昂立教育,公开谴责,关于对上海新南洋昂立教育科技股份有限公司及有关责任人予以纪律处分的决定,"上市公司,其他高级管理人员",2020-05-06 17:10:20
600777,新潮能源,监管工作函,就公司媒体报道有关事项发出监管工作函。,上市公司,2020-04-30 20:00:01
603996,ST中新,监管工作函,对公司定期报告信息披露规范性提出要求,"上市公司,董事,监事,高级管理人员",2020-04-30 02:50:01
600215,长春经开,监管工作函,长春经开(集团)股份有限公司2019年年度报告被出具无法表示意见的审计报告,"上市公司,董事,监事,高级管理人员,控股股东及实际控制人",2020-04-30 01:20:01
600226,瀚叶股份,监管工作函,就公司无法披露定期报告事项明确监管要求。,"上市公司,董事,监事,高级管理人员",2020-04-30 01:00:02
600589,广东榕泰,监管工作函,就公司无法披露定期报告事项明确监管要求。,"上市公司,董事,监事,高级管理人员",2020-04-30 01:00:02
688396,华润微,监管工作函,就公司信息披露事务管理向保荐机构提出监管要求,中介机构及其相关人员,2020-07-03 16:10:05
600568,中珠医疗,监管工作函,就公司定期报告相关事项提出监管要求,董事,2020-04-29 23:20:02
600387,海越能源,监管工作函,就公司违规担保事项明确监管要求,上市公司,2020-04-30 00:10:01
600687,*ST刚泰,监管工作函,要求公司确保信息披露的规范性。,"上市公司,董事,监事,高级管理人员",2020-04-29 21:50:01
688396,华润微,监管工作函,对公司信息披露事务管理提出监管要求,上市公司,2020-07-03 16:10:05
600146,商赢环球,监管工作函,就公司关键人员变动情况明确监管要求,"上市公司,董事",2020-04-28 20:10:01
600175,美都能源,监管工作函,就公司债务逾期及银行账户冻结事项明确监管要求。,上市公司,2020-04-28 17:10:23
600891,*ST秋林,通报批评,关于对哈尔滨秋林集团股份有限公司控股股东颐和黄金制品有限公司予以通报批评的决定,控股股东,2020-04-28 17:10:02
600358,国旅联合,通报批评,关于对国旅联合股份有限公司、控股股东厦门当代资产管理有限公司及有关责任人予以通报批评的决定,"上市公司,控股股东,董事,其他高级管理人员,董秘,财务总监",2020-04-28 17:10:02
600593,大连圣亚,监管工作函,就改选董事相关事项明确监管要求。,"上市公司,董事",2020-04-28 11:40:02
600677,*ST航通,监管工作函,业绩预告更正监管工作函,上市公司,2020-04-27 23:30:02
600694,大商股份,监管工作函,就控股股东解决同业竞争承诺延期事项明确监管要求,"上市公司,控股股东及实际控制人,中介机构及其相关人员",2020-04-27 20:10:01
600814,杭州解百,监管工作函,就2020年第一季度报告信息披露相关事项明确监管要求,"上市公司,中介机构及其相关人员",2020-04-24 20:30:01
600120,浙江东方,监管关注,关于对浙江东方金融控股股份有限公司及有关责任人予以监管关注的决定,"上市公司,董秘",2020-04-24 17:10:02
600628,新世界,监管关注,关于对上海新世界股份有限公司股东沈国军及其一致行动人予以监管关注的决定,一般股东,2020-04-24 17:10:02
600100,同方股份,公开谴责,关于对同方股份股份有限公司及有关责任人予以公开谴责的决定,"董事,财务总监,独立董事,董秘,上市公司",2020-04-24 08:00:16
603520,司太立,通报批评,关于对浙江司太立制药股份有限公司、控股股东暨时任董事长兼总经理胡锦生及有关责任人予以通报批评的决定,"上市公司,控股股东,董事,董秘,财务总监",2020-04-21 17:10:01
600777,新潮能源,监管工作函,督促公司及相关临时提案股东加强规范运作的工作函,"上市公司,一般股东",2020-04-19 12:50:03
600277,亿利洁能,通报批评,关于对亿利洁能股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董事",2020-04-17 21:10:19
600277,亿利洁能,监管关注,关于对亿利洁能股份有限公司时任董事会秘书侯菁慧予以监管关注的决定,董秘,2020-04-17 21:10:02
600255,梦舟股份,公开谴责,关于对安徽梦舟实业股份有限公司控股股东及实际控制人予以纪律处分的决定,控股股东,2020-04-17 15:10:02
600255,梦舟股份,公开认定,关于对安徽梦舟实业股份有限公司控股股东及实际控制人予以纪律处分的决定,实际控制人,2020-04-17 15:10:02
601558,ST锐电,监管工作函,公司股价连续20个交易日低于面值，发出监管工作函，明确监管要求,"上市公司,董事,监事,高级管理人员,一般股东,控股股东及实际控制人",2020-04-13 18:00:01
600818,中路股份,监管关注,关于对中路股份有限公司控股股东上海中路（集团）有限公司予以监管关注的决定,控股股东,2020-04-13 17:10:01
600687,*ST刚泰,通报批评,关于对甘肃刚泰控股（集团）股份有限公司及有关责任人予以纪律处分的决定,"董秘,财务总监",2020-04-10 17:10:20
600687,*ST刚泰,公开谴责,关于对甘肃刚泰控股（集团）股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董事,独立董事",2020-04-10 17:10:36
600687,*ST刚泰,公开认定,关于对甘肃刚泰控股（集团）股份有限公司及有关责任人予以纪律处分的决定,实际控制人,2020-04-10 17:10:36
600687,*ST刚泰,监管关注,关于对甘肃刚泰控股（集团）股份有限公司责任人予以监管关注的决定,"董秘,财务总监",2020-04-10 17:10:03
600069,银鸽投资,监管工作函,关于公司违规担保事项的监管工作函。,"上市公司,控股股东及实际控制人",2020-04-09 18:50:01
603976,正川股份,监管关注,关于对重庆正川医药包装材料股份有限公司和时任财务负责人肖汉容予以监管关注的决定,"上市公司,财务总监",2020-04-08 17:10:01
600506,香梨股份,监管关注,关于对新疆库尔勒香梨股份有限公司评估机构开元资产评估有限公司及有关责任人予以监管关注的决定,"资产、资信评估机构,评估师",2020-04-09 17:10:01
688298,东方生物,监管工作函,提醒公司充分提示相关风险，自查e互动回复是否合规，是否存在重大信息提前泄露的情形。,上市公司,2020-04-08 00:10:01
603041,美思德,通报批评,关于对江苏美思德化学股份有限公司时任董事兼董事会秘书陈青予以通报批评的决定,董秘,2020-04-07 17:10:01
601558,ST锐电,公开谴责,关于对华锐风电科技（集团）股份有限公司及时任董事长兼总裁马忠予以公开谴责的决定,"上市公司,董事",2020-04-06 17:10:01
600836,界龙实业,监管工作函,关于公司控制权转让事项进展。,"上市公司,控股股东及实际控制人,中介机构及其相关人员",2020-04-03 18:00:01
600701,*ST工新,监管工作函,就控股股东资产注入承诺延期议案被否提出要求,"上市公司,董事,监事,高级管理人员,控股股东及实际控制人",2020-04-02 18:30:01
601099,太平洋,通报批评,关于对太平洋证券股份有限公司股东北京嘉裕投资有限公司予以通报批评的决定,一般股东,2020-04-01 17:10:01
600821,津劝业,监管工作函,就2019年年报披露相关事项明确监管要求,"上市公司,中介机构及其相关人员",2021-04-01 00:10:01
600568,中珠医疗,通报批评,关于对中珠医疗控股股份有限公司、控股股东珠海中珠集团股份有限公司和有关责任人予以纪律处分的决定,"董秘,董事,独立董事",2020-03-31 17:10:03
600568,中珠医疗,公开谴责,关于对中珠医疗控股股份有限公司、控股股东珠海中珠集团股份有限公司和有关责任人予以纪律处分的决定,"上市公司,控股股东,董事,财务总监",2020-03-31 17:10:20
600568,中珠医疗,公开认定,关于对中珠医疗控股股份有限公司、控股股东珠海中珠集团股份有限公司和有关责任人予以纪律处分的决定,实际控制人,2020-03-31 17:10:20
600308,华泰股份,通报批评,关于对山东华泰纸业股份有限公司、控股股东华泰集团有限公司及有关责任人予以通报批评的决定,"上市公司,控股股东,实际控制人,董事,董秘,财务总监",2020-03-31 17:10:03
688123,聚辰股份,监管工作函,对公司董事、高级管理人员职务调整事项提出监管要求,"上市公司,董事,监事,高级管理人员,中介机构及其相关人员",2020-06-19 16:10:03
600281,太化股份,监管关注,关于对太原化工股份有限公司及时任董事会秘书李志平予以监管关注的决定,"上市公司,董秘",2020-03-30 17:10:03
600976,健民集团,监管关注,关于对健民药业集团股份有限公司和有关责任人予以监管关注的决定,"上市公司,董秘,财务总监",2020-03-30 17:10:03
600273,嘉化能源,监管关注,关于对浙江嘉化能源化工股份有限公司实际控制人暨时任董事长管建忠予以监管关注的决定,实际控制人,2020-03-30 17:10:03
600462,*ST九有,监管工作函,督促公司充分提示风险。,"上市公司,董事,监事,高级管理人员,控股股东及实际控制人,中介机构及其相关人员",2020-03-26 21:10:01
600857,宁波中百,通报批评,关于对宁波中百股份有限公司股东张江波予以通报批评的决定,一般股东,2020-03-26 17:10:02
600338,西藏珠峰,通报批评,关于对西藏珠峰资源股份有限公司股东上海歌石祥金投资合伙企业（有限合伙）予以通报批评的决定,一般股东,2020-03-26 17:10:02
600979,广安爱众,监管工作函,就向关联方提供借款事项发出监管工作函,"上市公司,董事,中介机构及其相关人员",2020-03-25 14:00:02
600300,维维股份,监管工作函,就公司股东资金占用相关事项明确监管要求,"上市公司,中介机构及其相关人员",2020-03-25 08:40:02
688300,联瑞新材,监管工作函,关于公司高管增持股票事项的监管工作函,"上市公司,中介机构及其相关人员",2020-06-12 16:10:02
600608,ST沪科,监管工作函,关于上海宽频科技股份有限公司重大资产重组相关事项的监管工作函。,上市公司,2020-03-23 18:20:01
601777,力帆股份,监管工作函,关于力帆实业（集团）股份有限公司有关违规担保事项的监管工作函,"上市公司,控股股东及实际控制人",2020-03-20 19:50:01
600145,*ST新亿,监管工作函,对公司2019年度报告的编制和审计工作提出要求，督促公司充分揭示风险。,上市公司,2020-03-20 16:00:01
688268,华特气体,监管工作函,关于公司股东短线交易事项的监管工作函,"上市公司,中介机构及其相关人员",2020-06-12 16:10:02
603959,百利科技,监管关注,关于对湖南百利工程科技股份有限公司及时任董事会秘书李良友予以监管关注的决定,"上市公司,董秘",2020-03-13 17:40:01
600963,岳阳林纸,通报批评,关于对岳阳林纸股份有限公司时任监事沈北平予以通报批评的决定,监事,2020-03-13 17:20:02
601901,方正证券,监管工作函,信托计划,"上市公司,董事,监事,高级管理人员",2020-03-12 20:50:01
600818,中路股份,监管关注,关于对中路股份有限公司及有关责任人予以监管关注的决定,"董事,董秘,上市公司",2020-03-13 17:20:19
600890,中房股份,通报批评,关于对中房置业股份有限公司股东天津和讯商贸有限公司及其一致行动人天津中维商贸集团有限公司予以通报批评的决定,一般股东,2020-03-12 17:10:02
603356,华菱精工,监管关注,关于对宣城市华菱精工科技股份有限公司董事薛飞予以监管关注的决定,董事,2020-03-12 17:10:17
688002,睿创微纳,通报批评,关于对烟台睿创微纳技术股份有限公司及时任董事会秘书赵芳彦予以通报批评的决定,"上市公司,董秘",2020-03-08 17:10:01
688298,东方生物,通报批评,关于对浙江东方基因生物制品股份有限公司及时任董事会秘书王晓波予以通报批评的决定,"上市公司,董秘",2020-03-08 17:00:01
600175,美都能源,监管关注,关于对美都能源股份有限公司责任人予以监管关注的决定,"财务总监,独立董事,其他高级管理人员",2020-03-04 17:50:01
600086,东方金钰,通报批评,关于对东方金钰股份有限公司、控股股东云南兴龙实业有限公司、实际控制人暨时任董事长兼董事会秘书赵宁、收购人中国蓝田总公司及其负责人汤喆、有关责任人予以纪律处分的决定,"上市公司,财务总监,董事,独立董事",2020-03-04 17:40:02
600086,东方金钰,公开谴责,关于对东方金钰股份有限公司、控股股东云南兴龙实业有限公司、实际控制人暨时任董事长兼董事会秘书赵宁、收购人中国蓝田总公司及其负责人汤喆、有关责任人予以纪律处分的决定,"控股股东,潜在股东（收购人或意向重组方）",2020-03-04 17:40:18
600086,东方金钰,公开认定,关于对东方金钰股份有限公司、控股股东云南兴龙实业有限公司、实际控制人暨时任董事长兼董事会秘书赵宁、收购人中国蓝田总公司及其负责人汤喆、有关责任人予以纪律处分的决定,实际控制人,2020-03-04 17:40:18
